Taluka_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
Morshi,Red,55,40,30,7.5,600,30,Jowar,10:26:26 NPK
Morshi,Red,60,40,30,7.5,600,30,Jowar,10:26:26 NPK
Morshi,Red,50,30,25,6.5,700,20,Jowar,Urea
Morshi,Red,55,30,25,6.5,700,20,Jowar,Urea
Morshi,Red,60,30,25,6.5,700,20,Jowar,Urea
Morshi,Red,50,35,30,7,600,25,Jowar,Urea
Morshi,Red,55,35,30,7,600,25,Jowar,Urea
Morshi,Red,60,35,30,7,600,25,Jowar,Urea
Morshi,Red,50,40,20,7.5,700,30,Jowar,Urea
Morshi,Red,55,40,20,7.5,700,30,Jowar,Urea
Morshi,Red,60,40,20,7.5,700,30,Jowar,Urea
Morshi,Red,50,30,30,6.5,600,20,Jowar,SSP
Morshi,Red,55,30,30,6.5,600,20,Jowar,SSP
Morshi,Red,60,30,30,6.5,600,20,Jowar,SSP
Morshi,Red,50,35,20,7,700,25,Jowar,SSP
Morshi,Red,55,35,20,7,700,25,Jowar,SSP
Morshi,Red,60,35,20,7,700,25,Jowar,SSP
Morshi,Red,50,40,25,7.5,600,30,Jowar,SSP
Morshi,Red,55,40,25,7.5,600,30,Jowar,SSP
Morshi,Red,60,40,25,7.5,600,30,Jowar,SSP
Morshi,Red,60,40,40,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,65,40,40,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,70,40,40,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,75,40,40,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,80,40,40,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,60,45,45,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,65,45,45,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,70,45,45,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,75,45,45,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,80,45,45,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,60,50,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,65,50,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,70,50,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,75,50,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,80,50,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,60,55,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,65,55,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,70,55,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,75,55,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,80,55,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,60,60,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,65,60,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,70,60,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,75,60,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,80,60,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,60,40,45,6.5,600,20,Wheat,Urea
Morshi,Red,65,40,45,6.5,600,20,Wheat,Urea
Morshi,Red,70,40,45,6.5,600,20,Wheat,Urea
Morshi,Red,75,40,45,6.5,600,20,Wheat,Urea
Morshi,Red,80,40,45,6.5,600,20,Wheat,Urea
Morshi,Red,60,45,50,7,500,25,Wheat,Urea
Morshi,Red,65,45,50,7,500,25,Wheat,Urea
Morshi,Red,70,45,50,7,500,25,Wheat,Urea
Morshi,Red,75,45,50,7,500,25,Wheat,Urea
Morshi,Red,80,45,50,7,500,25,Wheat,Urea
Morshi,Red,60,50,55,7.5,600,30,Wheat,Urea
Morshi,Red,65,50,55,7.5,600,30,Wheat,Urea
Morshi,Red,70,50,55,7.5,600,30,Wheat,Urea
Morshi,Red,75,50,55,7.5,600,30,Wheat,Urea
Morshi,Red,80,50,55,7.5,600,30,Wheat,Urea
Morshi,Red,60,55,60,6,500,15,Wheat,Urea
Morshi,Red,65,55,60,6,500,15,Wheat,Urea
Morshi,Red,70,55,60,6,500,15,Wheat,Urea
Morshi,Red,75,55,60,6,500,15,Wheat,Urea
Morshi,Red,80,55,60,6,500,15,Wheat,Urea
Morshi,Red,60,60,40,6.5,600,20,Wheat,Urea
Morshi,Red,65,60,40,6.5,600,20,Wheat,Urea
Morshi,Red,70,60,40,6.5,600,20,Wheat,Urea
Morshi,Red,75,60,40,6.5,600,20,Wheat,Urea
Morshi,Red,80,60,40,6.5,600,20,Wheat,Urea
Morshi,Red,60,40,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,65,40,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,70,40,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,75,40,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,80,40,50,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,60,45,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,65,45,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,70,45,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,75,45,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,80,45,55,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,60,50,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,65,50,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,70,50,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,75,50,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,80,50,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,60,55,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,65,55,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,70,55,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,75,55,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,80,55,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,60,60,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,65,60,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,70,60,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,75,60,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,80,60,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,60,40,55,7.5,600,30,Wheat,Urea
Morshi,Red,65,40,55,7.5,600,30,Wheat,Urea
Morshi,Red,70,40,55,7.5,600,30,Wheat,Urea
Morshi,Red,75,40,55,7.5,600,30,Wheat,Urea
Morshi,Red,80,40,55,7.5,600,30,Wheat,Urea
Morshi,Red,60,45,60,6,500,15,Wheat,Urea
Morshi,Red,65,45,60,6,500,15,Wheat,Urea
Morshi,Red,70,45,60,6,500,15,Wheat,Urea
Morshi,Red,75,45,60,6,500,15,Wheat,Urea
Morshi,Red,80,45,60,6,500,15,Wheat,Urea
Morshi,Red,60,50,40,6.5,600,20,Wheat,Urea
Morshi,Red,65,50,40,6.5,600,20,Wheat,Urea
Morshi,Red,70,50,40,6.5,600,20,Wheat,Urea
Morshi,Red,75,50,40,6.5,600,20,Wheat,Urea
Morshi,Red,80,50,40,6.5,600,20,Wheat,Urea
Morshi,Red,60,55,45,7,500,25,Wheat,Urea
Morshi,Red,65,55,45,7,500,25,Wheat,Urea
Morshi,Red,70,55,45,7,500,25,Wheat,Urea
Morshi,Red,75,55,45,7,500,25,Wheat,Urea
Morshi,Red,80,55,45,7,500,25,Wheat,Urea
Morshi,Red,60,60,50,7.5,600,30,Wheat,Urea
Morshi,Red,65,60,50,7.5,600,30,Wheat,Urea
Morshi,Red,70,60,50,7.5,600,30,Wheat,Urea
Morshi,Red,75,60,50,7.5,600,30,Wheat,Urea
Morshi,Red,80,60,50,7.5,600,30,Wheat,Urea
Morshi,Red,60,40,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,65,40,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,70,40,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,75,40,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,80,40,60,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,60,45,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,65,45,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,70,45,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,75,45,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,80,45,40,6.5,600,20,Wheat,19:19:19 NPK
Morshi,Red,60,50,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,65,50,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,70,50,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,75,50,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,80,50,45,7,500,25,Wheat,19:19:19 NPK
Morshi,Red,60,55,50,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,65,55,50,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,70,55,50,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,75,55,50,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,80,55,50,7.5,600,30,Wheat,19:19:19 NPK
Morshi,Red,60,60,55,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,65,60,55,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,70,60,55,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,75,60,55,6,500,15,Wheat,19:19:19 NPK
Morshi,Red,80,60,55,6,500,15,Wheat,19:19:19 NPK
Morshi,Black,120,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,125,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,130,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,135,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,140,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,145,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,150,60,60,6.5,1000,20,Orange,Urea
Morshi,Black,120,65,65,7,1100,25,Orange,Urea
Morshi,Black,125,65,65,7,1100,25,Orange,Urea
Morshi,Black,130,65,65,7,1100,25,Orange,Urea
Morshi,Black,135,65,65,7,1100,25,Orange,Urea
Morshi,Black,140,65,65,7,1100,25,Orange,Urea
Morshi,Black,145,65,65,7,1100,25,Orange,Urea
Morshi,Black,150,65,65,7,1100,25,Orange,Urea
Morshi,Black,120,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,125,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,130,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,135,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,140,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,145,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,150,70,70,7.5,1200,30,Orange,Urea
Morshi,Black,120,75,75,8,1000,35,Orange,Urea
Morshi,Black,125,75,75,8,1000,35,Orange,Urea
Morshi,Black,130,75,75,8,1000,35,Orange,Urea
Morshi,Black,135,75,75,8,1000,35,Orange,Urea
Morshi,Black,140,75,75,8,1000,35,Orange,Urea
Morshi,Black,145,75,75,8,1000,35,Orange,Urea
Morshi,Black,150,75,75,8,1000,35,Orange,Urea
Morshi,Black,120,80,80,8.5,1100,20,Orange,Urea
Morshi,Black,125,80,80,8.5,1100,20,Orange,Urea
Morshi,Black,130,80,80,8.5,1100,20,Orange,Urea
Morshi,Black,135,80,80,8.5,1100,20,Orange,Urea
Morshi,Black,140,80,80,8.5,1100,20,Orange,Urea
Morshi,Black,145,80,80,8.5,1100,20,Orange,Urea
Morshi,Black,150,80,80,8.5,1100,20,Orange,DAP
Morshi,Black,120,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,125,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,130,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,135,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,140,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,145,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,150,60,65,6.5,1200,25,Orange,DAP
Morshi,Black,120,65,70,7,1000,30,Orange,DAP
Morshi,Black,125,65,70,7,1000,30,Orange,DAP
Morshi,Black,130,65,70,7,1000,30,Orange,DAP
Morshi,Black,135,65,70,7,1000,30,Orange,DAP
Morshi,Black,140,65,70,7,1000,30,Orange,DAP
Morshi,Black,145,65,70,7,1000,30,Orange,DAP
Morshi,Black,150,65,70,7,1000,30,Orange,DAP
Morshi,Black,120,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,125,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,130,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,135,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,140,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,145,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,150,70,75,7.5,1100,35,Orange,DAP
Morshi,Black,120,75,80,8,1200,20,Orange,DAP
Morshi,Black,125,75,80,8,1200,20,Orange,DAP
Morshi,Black,130,75,80,8,1200,20,Orange,DAP
Morshi,Black,135,75,80,8,1200,20,Orange,DAP
Morshi,Black,140,75,80,8,1200,20,Orange,DAP
Morshi,Black,145,75,80,8,1200,20,Orange,DAP
Morshi,Black,150,75,80,8,1200,20,Orange,DAP
Morshi,Black,120,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,125,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,130,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,135,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,140,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,145,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,150,80,60,8.5,1000,25,Orange,DAP
Morshi,Black,120,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,125,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,130,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,135,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,140,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,145,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,150,60,70,6.5,1100,30,Orange,MOP
Morshi,Black,120,65,75,7,1200,35,Orange,MOP
Morshi,Black,125,65,75,7,1200,35,Orange,MOP
Morshi,Black,130,65,75,7,1200,35,Orange,MOP
Morshi,Black,135,65,75,7,1200,35,Orange,MOP
Morshi,Black,140,65,75,7,1200,35,Orange,MOP
Morshi,Black,145,65,75,7,1200,35,Orange,MOP
Morshi,Black,150,65,75,7,1200,35,Orange,MOP
Morshi,Black,120,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,125,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,130,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,135,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,140,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,145,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,150,70,80,7.5,1000,20,Orange,MOP
Morshi,Black,120,75,60,8,1100,25,Orange,MOP
Morshi,Black,125,75,60,8,1100,25,Orange,MOP
Morshi,Black,130,75,60,8,1100,25,Orange,MOP
Morshi,Black,135,75,60,8,1100,25,Orange,MOP
Morshi,Black,140,75,60,8,1100,25,Orange,MOP
Morshi,Black,145,75,60,8,1100,25,Orange,MOP
Morshi,Black,150,75,60,8,1100,25,Orange,MOP
Morshi,Black,120,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,125,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,130,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,135,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,140,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,145,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,150,80,65,8.5,1200,30,Orange,MOP
Morshi,Black,120,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,125,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,130,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,135,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,140,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,145,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,150,60,75,6.5,1000,35,Orange,MOP
Morshi,Black,120,65,80,7,1100,20,Orange,MOP
Morshi,Black,125,65,80,7,1100,20,Orange,MOP
Morshi,Black,130,65,80,7,1100,20,Orange,MOP
Morshi,Black,135,65,80,7,1100,20,Orange,MOP
Morshi,Black,140,65,80,7,1100,20,Orange,MOP
Morshi,Black,145,65,80,7,1100,20,Orange,MOP
Morshi,Black,150,65,80,7,1100,20,Orange,MOP
Morshi,Black,120,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,125,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,130,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,135,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,140,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,145,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,150,70,60,7.5,1200,25,Orange,MOP
Morshi,Black,120,75,65,8,1000,30,Orange,MOP
Morshi,Black,125,75,65,8,1000,30,Orange,MOP
Morshi,Black,130,75,65,8,1000,30,Orange,MOP
Morshi,Black,135,75,65,8,1000,30,Orange,MOP
Morshi,Black,140,75,65,8,1000,30,Orange,MOP
Morshi,Black,145,75,65,8,1000,30,Orange,MOP
Morshi,Black,150,75,65,8,1000,30,Orange,MOP
Morshi,Black,120,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,125,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,130,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,135,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,140,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,145,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,150,80,70,8.5,1100,35,Orange,MOP
Morshi,Black,120,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,125,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,130,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,135,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,140,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,145,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,150,60,80,6.5,1200,20,Orange,MOP
Morshi,Black,120,65,60,7,1000,25,Orange,MOP
Morshi,Black,125,65,60,7,1000,25,Orange,MOP
Morshi,Black,130,65,60,7,1000,25,Orange,MOP
Morshi,Black,135,65,60,7,1000,25,Orange,MOP
Morshi,Black,140,65,60,7,1000,25,Orange,MOP
Morshi,Black,145,65,60,7,1000,25,Orange,MOP
Morshi,Black,150,65,60,7,1000,25,Orange,MOP
Morshi,Black,120,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,125,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,130,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,135,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,140,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,145,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,150,70,65,7.5,1100,30,Orange,MOP
Morshi,Black,120,75,70,8,1200,35,Orange,MOP
Morshi,Black,125,75,70,8,1200,35,Orange,MOP
Morshi,Black,130,75,70,8,1200,35,Orange,MOP
Morshi,Black,135,75,70,8,1200,35,Orange,MOP
Morshi,Black,140,75,70,8,1200,35,Orange,MOP
Morshi,Black,145,75,70,8,1200,35,Orange,MOP
Morshi,Black,150,75,70,8,1200,35,Orange,MOP
Morshi,Black,120,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,125,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,130,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,135,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,140,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,145,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,150,80,75,8.5,1000,20,Orange,MOP
Morshi,Black,20,40,20,6,600,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,40,20,6,600,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,40,20,6,600,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,45,25,6.5,700,30,Groundnut,Chilated Micronutrient
Morshi,Black,25,45,25,6.5,700,30,Groundnut,Chilated Micronutrient
Morshi,Black,30,45,25,6.5,700,30,Groundnut,Chilated Micronutrient
Morshi,Black,20,50,30,7,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,50,30,7,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,50,30,7,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,55,35,7.5,600,30,Groundnut,Chilated Micronutrient
Morshi,Black,25,55,35,7.5,600,30,Groundnut,Chilated Micronutrient
Morshi,Black,30,55,35,7.5,600,30,Groundnut,Chilated Micronutrient
Morshi,Black,20,60,40,6,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,60,40,6,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,60,40,6,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,40,25,6.5,800,30,Groundnut,SSP
Morshi,Black,25,40,25,6.5,800,30,Groundnut,SSP
Morshi,Black,30,40,25,6.5,800,30,Groundnut,SSP
Morshi,Black,20,45,30,7,600,25,Groundnut,SSP
Morshi,Black,25,45,30,7,600,25,Groundnut,SSP
Morshi,Black,30,45,30,7,600,25,Groundnut,SSP
Morshi,Black,20,50,35,7.5,700,30,Groundnut,SSP
Morshi,Black,25,50,35,7.5,700,30,Groundnut,SSP
Morshi,Black,30,50,35,7.5,700,30,Groundnut,SSP
Morshi,Black,20,55,40,6.5,800,25,Groundnut,SSP
Morshi,Black,25,55,40,6.5,800,25,Groundnut,SSP
Morshi,Black,30,55,40,6.5,800,25,Groundnut,SSP
Morshi,Black,20,60,20,7,600,30,Groundnut,SSP
Morshi,Black,25,60,20,7,600,30,Groundnut,SSP
Morshi,Black,30,60,20,7,600,30,Groundnut,SSP
Morshi,Black,20,40,30,7.5,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,40,30,7.5,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,40,30,7.5,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,45,35,6,800,30,Groundnut,Chilated Micronutrient
Morshi,Black,25,45,35,6,800,30,Groundnut,Chilated Micronutrient
Morshi,Black,30,45,35,6,800,30,Groundnut,Chilated Micronutrient
Morshi,Black,20,50,40,7,600,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,50,40,7,600,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,50,40,7,600,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,55,20,7.5,700,30,Groundnut,Chilated Micronutrient
Morshi,Black,25,55,20,7.5,700,30,Groundnut,Chilated Micronutrient
Morshi,Black,30,55,20,7.5,700,30,Groundnut,Chilated Micronutrient
Morshi,Black,20,60,25,6,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,60,25,6,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,60,25,6,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,40,35,6.5,600,30,Groundnut,SSP
Morshi,Black,25,40,35,6.5,600,30,Groundnut,SSP
Morshi,Black,30,40,35,6.5,600,30,Groundnut,SSP
Morshi,Black,20,45,40,7.5,700,25,Groundnut,SSP
Morshi,Black,25,45,40,7.5,700,25,Groundnut,SSP
Morshi,Black,30,45,40,7.5,700,25,Groundnut,SSP
Morshi,Black,20,50,20,6,800,30,Groundnut,SSP
Morshi,Black,25,50,20,6,800,30,Groundnut,SSP
Morshi,Black,30,50,20,6,800,30,Groundnut,SSP
Morshi,Black,20,55,25,6.5,600,25,Groundnut,SSP
Morshi,Black,25,55,25,6.5,600,25,Groundnut,SSP
Morshi,Black,30,55,25,6.5,600,25,Groundnut,SSP
Morshi,Black,20,60,30,7,700,30,Groundnut,SSP
Morshi,Black,25,60,30,7,700,30,Groundnut,SSP
Morshi,Black,30,60,30,7,700,30,Groundnut,SSP
Morshi,Black,20,40,40,6,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,40,40,6,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,40,40,6,800,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,45,20,6.5,600,30,Groundnut,Chilated Micronutrient
Morshi,Black,25,45,20,6.5,600,30,Groundnut,Chilated Micronutrient
Morshi,Black,30,45,20,6.5,600,30,Groundnut,Chilated Micronutrient
Morshi,Black,20,50,25,7.5,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,25,50,25,7.5,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,30,50,25,7.5,700,25,Groundnut,Chilated Micronutrient
Morshi,Black,20,55,30,6,800,30,Groundnut,Chilated Micronutrient
Morshi,Black,25,55,30,6,800,30,Groundnut,Chilated Micronutrient
Morshi,Black,30,55,30,6,800,30,Groundnut,Chilated Micronutrient
Morshi,Black,20,60,35,6.5,600,20,Groundnut,Chilated Micronutrient
Morshi,Black,25,60,35,6.5,600,20,Groundnut,Chilated Micronutrient
Morshi,Black,30,60,35,6.5,600,20,Groundnut,Chilated Micronutrient
Morshi,Black,40,30,20,6,300,20,Soybean,Urea
Morshi,Black,45,30,20,6,300,20,Soybean,Urea
Morshi,Black,50,30,20,6,300,20,Soybean,Urea
Morshi,Black,55,30,20,6,300,20,Soybean,Urea
Morshi,Black,60,30,20,6,300,20,Soybean,Urea
Morshi,Black,40,35,25,6.5,400,25,Soybean,Urea
Morshi,Black,45,35,25,6.5,400,25,Soybean,Urea
Morshi,Black,50,35,25,6.5,400,25,Soybean,Urea
Morshi,Black,55,35,25,6.5,400,25,Soybean,Urea
Morshi,Black,60,35,25,6.5,400,25,Soybean,Urea
Morshi,Black,40,40,30,7,300,30,Soybean,Urea
Morshi,Black,45,40,30,7,300,30,Soybean,Urea
Morshi,Black,50,40,30,7,300,30,Soybean,Urea
Morshi,Black,55,40,30,7,300,30,Soybean,Urea
Morshi,Black,60,40,30,7,300,30,Soybean,Urea
Morshi,Black,40,30,25,6,400,20,Soybean,20:20:20 NPK
Morshi,Black,45,30,25,6,400,20,Soybean,20:20:20 NPK
Morshi,Black,50,30,25,6,400,20,Soybean,20:20:20 NPK
Morshi,Black,55,30,25,6,400,20,Soybean,20:20:20 NPK
Morshi,Black,60,30,25,6,400,20,Soybean,20:20:20 NPK
Morshi,Black,40,35,30,6.5,300,25,Soybean,20:20:20 NPK
Morshi,Black,45,35,30,6.5,300,25,Soybean,20:20:20 NPK
Morshi,Black,50,35,30,6.5,300,25,Soybean,20:20:20 NPK
Morshi,Black,55,35,30,6.5,300,25,Soybean,20:20:20 NPK
Morshi,Black,60,35,30,6.5,300,25,Soybean,20:20:20 NPK
Morshi,Black,40,40,20,7,400,30,Soybean,20:20:20 NPK
Morshi,Black,45,40,20,7,400,30,Soybean,20:20:20 NPK
Morshi,Black,50,40,20,7,400,30,Soybean,20:20:20 NPK
Morshi,Black,55,40,20,7,400,30,Soybean,20:20:20 NPK
Morshi,Black,60,40,20,7,400,30,Soybean,20:20:20 NPK
Morshi,Black,40,30,30,6,300,20,Soybean,SSP
Morshi,Black,45,30,30,6,300,20,Soybean,SSP
Morshi,Black,50,30,30,6,300,20,Soybean,SSP
Morshi,Black,55,30,30,6,300,20,Soybean,SSP
Morshi,Black,60,30,30,6,300,20,Soybean,SSP
Morshi,Black,40,35,20,6.5,400,25,Soybean,SSP
Morshi,Black,45,35,20,6.5,400,25,Soybean,SSP
